boat_id,catch_id,fish_id,date_dd_mm_yy,year,month,day,region,landing_site,vessel_id,fish_type_code,fish_index,weight_kg,length_cm,fish_group,notes,kobo_section_1_index,kobo_section_2_index,kobo_section_3_index
147,560,1648,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,YFT,4,6,70,Tuna,NA,NA,NA,NA
147,560,1649,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,YFT,5,80,150,Tuna,NA,NA,NA,NA
147,559,1650,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SKJ,1,7,70,Tuna,NA,NA,NA,NA
147,559,1651,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SKJ,2,6.6,63,Tuna,NA,NA,NA,NA
147,559,1652,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SKJ,3,4.5,54,Tuna,NA,NA,NA,NA
147,559,1653,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SKJ,4,6,68,Tuna,NA,NA,NA,NA
147,559,1654,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SKJ,5,5,60,Tuna,NA,NA,NA,NA
147,558,1655,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SFA,1,60,200,Billfish,NA,NA,NA,NA
147,558,1656,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,2,SFA,2,67,220,Billfish,NA,NA,NA,NA
148,562,1657,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,SKJ,1,4,57,Tuna,NA,NA,NA,NA
148,562,1658,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,SKJ,2,3.8,55,Tuna,NA,NA,NA,NA
148,562,1659,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,SKJ,3,4,55,Tuna,NA,NA,NA,NA
148,562,1660,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,SKJ,4,4,56,Tuna,NA,NA,NA,NA
148,562,1661,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,SKJ,5,7,70,Tuna,NA,NA,NA,NA
148,563,1662,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,COB,1,9,80,Other,NA,NA,NA,NA
148,563,1663,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,COB,2,8.5,75,Other,NA,NA,NA,NA
148,561,1664,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,LDY,1,6,78,Other,NA,NA,NA,NA
148,561,1665,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,3,LDY,2,6.6,81,Other,NA,NA,NA,NA
149,566,1666,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,YFT,1,5,65,Tuna,NA,NA,NA,NA
149,566,1667,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,YFT,2,7,75,Tuna,NA,NA,NA,NA
149,566,1668,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,YFT,3,7,73,Tuna,NA,NA,NA,NA
149,566,1669,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,YFT,4,5.5,66,Tuna,NA,NA,NA,NA
149,566,1670,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,YFT,5,8,80,Tuna,NA,NA,NA,NA
149,565,1671,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,SKJ,1,6,65,Tuna,NA,NA,NA,NA
149,565,1672,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,SKJ,2,7.5,72,Tuna,NA,NA,NA,NA
149,565,1673,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,SKJ,3,9,80,Tuna,NA,NA,NA,NA
149,565,1674,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,SKJ,4,4,52,Tuna,NA,NA,NA,NA
149,565,1675,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,SKJ,5,3,50,Tuna,NA,NA,NA,NA
149,564,1676,2020-10-23T00:00:00Z,2020,Oct,23,Bosaso,neck Fish,4,OTS,1,10.5,102,Shark,NA,NA,NA,NA
150,567,1677,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,LOT,1,6,75,Tuna,NA,NA,NA,NA
150,567,1678,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,LOT,2,5.3,76,Tuna,NA,NA,NA,NA
150,567,1679,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,LOT,3,4.9,65,Tuna,NA,NA,NA,NA
150,567,1680,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,LOT,4,4,59,Tuna,NA,NA,NA,NA
150,567,1681,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,LOT,5,4.5,68,Tuna,NA,NA,NA,NA
150,568,1682,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,KAW,1,3.9,58,Tuna,NA,NA,NA,NA
150,568,1683,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,KAW,2,3,55,Tuna,NA,NA,NA,NA
150,568,1684,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,KAW,3,3.4,57,Tuna,NA,NA,NA,NA
150,568,1685,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,KAW,4,4,60,Tuna,NA,NA,NA,NA
150,568,1686,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,KAW,5,3.1,56,Tuna,NA,NA,NA,NA
150,569,1687,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,COM,1,2.6,71,Mackerel,NA,NA,NA,NA
150,569,1688,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,COM,2,3.2,74,Mackerel,NA,NA,NA,NA
150,569,1689,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,COM,3,4.5,83,Mackerel,NA,NA,NA,NA
150,569,1690,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,COM,4,3.2,74,Mackerel,NA,NA,NA,NA
150,569,1691,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,COM,5,3,73,Mackerel,NA,NA,NA,NA
150,571,1692,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,OTH1,1,8.5,97,Other,Talang queen fish,NA,NA,NA
150,571,1693,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,OTH1,1,5,53,Other,Greyish grunt,NA,NA,NA
150,571,1694,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,OTH1,2,1.5,34,Other,Greyish grunt,NA,NA,NA
150,571,1695,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,OTH1,3,1.4,37,Other,Greyish grunt,NA,NA,NA
150,572,1696,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,CAT,1,2.8,56,Other,NA,NA,NA,NA
150,572,1697,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,CAT,2,4,65,Other,NA,NA,NA,NA
150,572,1698,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,CAT,3,3.4,61,Other,NA,NA,NA,NA
150,572,1699,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,CAT,4,3,56,Other,NA,NA,NA,NA
150,572,1700,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,CAT,5,4.2,65,Other,NA,NA,NA,NA
150,573,1701,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,1,GRP,1,2,42,Other,NA,NA,NA,NA
151,574,1702,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,1,1.9,42,Jacks,Giant trevally,NA,NA,NA
151,574,1703,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,2,1.7,41,Jacks,Giant trevally,NA,NA,NA
151,574,1704,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,3,2,44,Jacks,Giant trevally,NA,NA,NA
151,574,1705,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,4,1.9,43,Jacks,Giant trevally,NA,NA,NA
151,574,1706,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,5,0.8,32,Jacks,Giant trevally,NA,NA,NA
151,574,1707,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,1,1,38,Jacks,Yellow Spotted trevally,NA,NA,NA
151,574,1708,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,2,1.2,39,Jacks,Yellow Spotted trevally,NA,NA,NA
151,574,1709,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,3,1.8,43,Jacks,Yellow Spotted trevally,NA,NA,NA
151,574,1710,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,4,0.8,34,Jacks,Yellow Spotted trevally,NA,NA,NA
151,574,1711,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,5,1.1,35,Jacks,Yellow Spotted trevally,NA,NA,NA
151,574,1712,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,1,3.1,63,Jacks,Big Eye Trevally,NA,NA,NA
151,574,1713,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,2,3.3,63,Jacks,Big Eye Trevally,NA,NA,NA
151,574,1714,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,3,4.6,71,Jacks,Big Eye Trevally,NA,NA,NA
151,574,1715,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,4,3,62,Jacks,Big Eye Trevally,NA,NA,NA
151,574,1716,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,5,3.5,64,Jacks,Big Eye Trevally,NA,NA,NA
151,577,1717,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,1,2,52,Other,Talang Queen Fish,NA,NA,NA
151,577,1718,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,2,2.4,63,Other,Talang Queen Fish,NA,NA,NA
151,577,1719,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,3,2.3,58,Other,Talang Queen Fish,NA,NA,NA
151,577,1720,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,4,2,46,Other,Talang Queen Fish,NA,NA,NA
151,577,1721,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,5,1.7,41,Other,Talang Queen Fish,NA,NA,NA
151,577,1722,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,1,0.9,31,Other,Indian Thread Fish,NA,NA,NA
151,574,1723,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,JAC,1,3.3,47,Jacks,NA,NA,NA,NA
151,580,1724,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SPN,1,0.5,23,Other,White spotted spinefoot,NA,NA,NA
151,580,1725,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SPN,2,0.4,22,Other,White spotted spinefoot,NA,NA,NA
151,580,1726,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SPN,3,0.5,23,Other,White spotted spinefoot,NA,NA,NA
151,580,1727,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SPN,4,0.3,20,Other,White spotted spinefoot,NA,NA,NA
151,580,1728,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SPN,5,0.6,24,Other,White spotted spinefoot,NA,NA,NA
151,581,1729,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,1,0.9,29,Other,Long Face Emperor,NA,NA,NA
151,581,1730,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,2,1.4,32,Other,Long Face Emperor,NA,NA,NA
151,581,1731,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,3,1.2,33,Other,Long Face Emperor,NA,NA,NA
151,581,1732,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,1,0.6,27,Other,Spangled emperor,NA,NA,NA
151,581,1733,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,2,1.3,35,Other,Spangled emperor,NA,NA,NA
151,581,1734,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,3,1.6,40,Other,Spangled emperor,NA,NA,NA
151,581,1735,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,4,1,31,Other,Spangled emperor,NA,NA,NA
151,581,1736,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,EMP,5,0.8,27,Other,Spangled emperor,NA,NA,NA
151,583,1737,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTS,1,1.2,47,Shark,NA,NA,NA,NA
151,583,1738,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTS,2,7,101,Shark,NA,NA,NA,NA
151,583,1739,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTS,3,6,103,Shark,NA,NA,NA,NA
151,583,1740,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTS,4,6.5,99,Shark,NA,NA,NA,NA
151,583,1741,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTS,5,6.8,100,Shark,NA,NA,NA,NA
151,577,1742,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,1,2,57,Other,Baracuda,NA,NA,NA
151,585,1743,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SNA,1,1.2,34,Other,Spotted Rose Snapper,NA,NA,NA
151,585,1744,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,SNA,2,1.4,39,Other,Spotted Rose Snapper,NA,NA,NA
151,586,1745,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,GRP,1,0.8,29,Other,Goliath Grouper,NA,NA,NA
151,586,1746,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,GRP,2,0.7,28,Other,Goliath Grouper,NA,NA,NA
151,586,1747,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,GRP,1,0.5,25,Other,Black grouper,NA,NA,NA
151,586,1748,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,GRP,2,0.3,22,Other,Black grouper,NA,NA,NA
151,577,1749,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,1,0.9,33,Other,Mullet sp,NA,NA,NA
151,577,1750,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,2,1,34,Other,Mullet sp,NA,NA,NA
151,577,1751,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,2,OTH1,3,0.8,31,Other,Mullet sp,NA,NA,NA
152,589,1752,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,1,1.5,40,Jacks,Giant trevally,NA,NA,NA
152,589,1753,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,2,1,34,Jacks,Giant trevally,NA,NA,NA
152,589,1754,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,3,1.4,38,Jacks,Giant trevally,NA,NA,NA
152,589,1755,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,4,1.8,43,Jacks,Giant trevally,NA,NA,NA
152,589,1756,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,5,1,40,Jacks,Giant trevally,NA,NA,NA
152,589,1757,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,1,0.7,30,Jacks,Yellow spotted trevally,NA,NA,NA
152,589,1758,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,2,0.9,33,Jacks,Yellow spotted trevally,NA,NA,NA
152,589,1759,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,3,1.1,36,Jacks,Yellow spotted trevally,NA,NA,NA
152,589,1760,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,4,1,35,Jacks,Yellow spotted trevally,NA,NA,NA
152,589,1761,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,JAC,5,0.4,24,Jacks,Yellow spotted trevally,NA,NA,NA
152,591,1762,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,OTH1,1,1.7,36,Other,Greyish grunt,NA,NA,NA
152,591,1763,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,OTH1,1,2,47,Other,Milk fish,NA,NA,NA
152,591,1764,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,OTH1,2,1.1,36,Other,Milk fish,NA,NA,NA
152,593,1765,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,GRP,1,0.8,25,Other,Goliath grouper,NA,NA,NA
152,593,1766,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,GRP,2,0.4,20,Other,Goliath grouper,NA,NA,NA
152,593,1767,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,GRP,3,0.6,22,Other,Goliath grouper,NA,NA,NA
152,593,1768,2020-10-22T00:00:00Z,2020,Oct,22,Berbera,neck Fish,3,GRP,1,0.7,21,Other,Black grouper,NA,NA,NA
153,595,1769,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,EMP,1,0.3,24,Other,NA,NA,NA,NA
153,596,1770,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,OTH1,1,0.7,46,Other,Barracuda,NA,NA,NA
153,596,1771,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,OTH1,2,0.75,47,Other,Barracuda,NA,NA,NA
153,596,1772,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,OTH1,3,0.7,46,Other,Barracuda,NA,NA,NA
153,596,1773,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,OTH1,4,1.5,55,Other,Barracuda,NA,NA,NA
153,596,1774,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,OTH1,5,1.3,57,Other,Barracuda,NA,NA,NA
153,597,1775,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,SPN,1,1,31,Other,NA,NA,NA,NA
153,597,1776,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,SPN,2,0.95,30,Other,NA,NA,NA,NA
153,597,1777,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,SPN,3,1.2,34,Other,NA,NA,NA,NA
153,597,1778,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,SPN,4,0.75,28,Other,NA,NA,NA,NA
153,597,1779,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,1,SPN,5,1.15,34,Other,NA,NA,NA,NA
154,598,1780,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,YFT,1,7,72,Tuna,NA,NA,NA,NA
154,598,1781,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,YFT,2,8,76,Tuna,NA,NA,NA,NA
154,598,1782,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,YFT,3,5,68,Tuna,NA,NA,NA,NA
154,598,1783,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,YFT,4,6,71,Tuna,NA,NA,NA,NA
154,598,1784,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,YFT,5,7,72,Tuna,NA,NA,NA,NA
154,599,1785,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,SKJ,1,3,53,Tuna,NA,NA,NA,NA
154,599,1786,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,SKJ,2,3,54,Tuna,NA,NA,NA,NA
154,599,1787,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,SKJ,3,3,54,Tuna,NA,NA,NA,NA
154,599,1788,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,SKJ,4,3,54,Tuna,NA,NA,NA,NA
154,599,1789,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,SKJ,5,3,54,Tuna,NA,NA,NA,NA
154,600,1790,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,MAH,1,6,96,Other,NA,NA,NA,NA
154,601,1791,2020-11-29T00:00:00Z,2020,Nov,29,Berbera,neck Fish,2,OTH1,1,4,60,Other,Flounder,NA,NA,NA
155,603,1792,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,LOT,1,5,73,Tuna,NA,NA,NA,NA
155,603,1793,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,LOT,2,4,63,Tuna,NA,NA,NA,NA
155,603,1794,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,LOT,3,4.7,71,Tuna,NA,NA,NA,NA
155,603,1795,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,LOT,4,3.2,61,Tuna,NA,NA,NA,NA
155,603,1796,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,LOT,5,7,84,Tuna,NA,NA,NA,NA
155,605,1797,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,SKJ,1,3.2,56,Tuna,NA,NA,NA,NA
155,605,1798,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,SKJ,2,3.5,55,Tuna,NA,NA,NA,NA
155,606,1799,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,YFT,1,6.5,72,Tuna,NA,NA,NA,NA
155,606,1800,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,YFT,2,4.5,62,Tuna,NA,NA,NA,NA
155,604,1801,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,MAH,1,5,70,Other,NA,NA,NA,NA
155,604,1802,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,MAH,2,6,94,Other,NA,NA,NA,NA
155,604,1803,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,MAH,3,9,99,Other,NA,NA,NA,NA
155,607,1804,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,OTH1,1,6,95,Other,Rainbow runner,NA,NA,NA
155,607,1805,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,OTH1,2,5.7,90,Other,Rainbow runner,NA,NA,NA
155,602,1806,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,SFA,1,NA,160,Billfish,NA,NA,NA,NA
155,602,1807,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,SFA,2,NA,150,Billfish,NA,NA,NA,NA
155,602,1808,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,SFA,3,NA,200,Billfish,NA,NA,NA,NA
155,602,1809,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,1,SFA,4,NA,140,Billfish,NA,NA,NA,NA
157,611,1810,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,LOT,1,3.5,65,Tuna,NA,NA,NA,NA
157,611,1811,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,LOT,2,9,87,Tuna,NA,NA,NA,NA
157,610,1812,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,KAW,1,2,48,Tuna,NA,NA,NA,NA
157,610,1813,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,KAW,2,2,48,Tuna,NA,NA,NA,NA
157,610,1814,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,KAW,3,4,62,Tuna,NA,NA,NA,NA
157,610,1815,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,KAW,4,3,55,Tuna,NA,NA,NA,NA
157,610,1816,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,KAW,5,3.5,58,Tuna,NA,NA,NA,NA
157,613,1817,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,SCH,1,2.3,56,Shark,NA,NA,NA,NA
157,613,1818,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,SCH,2,2.5,58,Shark,NA,NA,NA,NA
157,612,1819,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,RSK,1,14.4,66,Rays and Skates,NA,NA,NA,NA
157,612,1820,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,RSK,2,11,56,Rays and Skates,NA,NA,NA,NA
157,609,1821,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,JAC,1,5,65,Jacks,NA,NA,NA,NA
157,609,1822,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,3,JAC,2,5.5,69,Jacks,NA,NA,NA,NA
158,614,1823,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,4,LOT,1,9,87,Tuna,NA,NA,NA,NA
158,614,1824,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,4,LOT,2,8.5,84,Tuna,NA,NA,NA,NA
158,614,1825,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,4,LOT,3,6,82,Tuna,NA,NA,NA,NA
158,614,1826,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,4,LOT,4,5,76,Tuna,NA,NA,NA,NA
158,614,1827,2020-11-27T00:00:00Z,2020,Nov,27,Bosaso,neck Fish,4,LOT,5,6.5,83,Tuna,NA,NA,NA,NA
159,615,1828,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,1,KAW,1,8,79,Tuna,NA,NA,NA,NA
159,615,1829,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,1,KAW,2,9,83,Tuna,NA,NA,NA,NA
159,615,1830,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,1,KAW,3,3,61,Tuna,NA,NA,NA,NA
159,615,1831,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,1,KAW,4,4,62,Tuna,NA,NA,NA,NA
159,615,1832,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,1,KAW,5,5,65,Tuna,NA,NA,NA,NA
160,616,1833,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,2,MAH,1,4,84,Other,NA,NA,NA,NA
160,616,1834,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,2,MAH,2,4.5,85,Other,NA,NA,NA,NA
